Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1966-05-17,131.5,131.5,124.0,124.13,56800.0,0.0,1.0,1.3203747328773,1.3203747328773,1.2450681891771,1.2463735026013,3450600.0
1966-05-18,67.13,67.13,64.25,66.5,141787.65432099,0.0,2.0,1.348087540959,1.348087540959,1.2902521153973,1.3354360416174,4306800.0000001
1966-05-19,66.5,67.0,61.0,62.0,155200.0,0.0,1.0,1.3354360416174,1.3454769141108,1.2249864441904,1.2450681891771,4714200.0
1966-05-20,62.0,65.0,61.25,65.0,67792.592592593,0.0,1.0,1.2450681891771,1.3053134241373,1.2300068804371,1.3053134241373,2059200.0
1966-05-23,65.0,66.5,63.13,64.62,67285.596707819,0.0,1.0,1.3053134241373,1.3354360416174,1.2677605610121,1.2976823610423,2043800.0
1966-05-24,65.75,67.5,65.75,66.25,44483.950617284,0.0,1.0,1.3203747328773,1.3555177866041,1.3203747328773,1.3304156053707,1351200.0
1966-05-25,66.25,67.38,66.0,67.0,35200.0,0.0,1.0,1.3304156053707,1.3531079772057,1.325395169124,1.3454769141108,1069200.0
1966-05-26,68.38,69.87,68.38,68.63,38795.061728395,0.0,1.0,1.3731897221924,1.4031115222227,1.3731897221924,1.3782101584391,1178400.0
1966-05-27,68.63,71.75,67.25,71.62,33481.481481481,0.0,1.0,1.3782101584391,1.4408652027977,1.3504973503574,1.4382545759494,1017000.0
1966-05-31,71.62,72.0,67.13,67.88,37195.061728395,0.0,1.0,1.4382545759494,1.4458856390444,1.348087540959,1.3631488496991,1129800.0
1966-06-01,66.88,66.88,65.62,66.38,48480.658436214,0.0,1.0,1.3430671047123,1.3430671047123,1.3177641060291,1.333026232219,1472600.0
1966-06-02,66.38,68.0,65.87,66.0,34673.251028807,0.0,1.0,1.333026232219,1.3655586590975,1.3227845422758,1.325395169124,1053200.0
1966-06-03,66.0,66.38,65.0,65.87,19996.70781893,0.0,1.0,1.325395169124,1.333026232219,1.3053134241373,1.3227845422758,607400.0
1966-06-06,65.87,65.87,64.37,64.87,16678.189300412,0.0,1.0,1.3227845422758,1.3227845422758,1.2926619247957,1.302702797289,506600.00000001
1966-06-07,64.62,64.62,63.38,63.75,26673.251028807,0.0,1.0,1.2976823610423,1.2976823610423,1.2727809972588,1.2802112429039,810200.00000001
1966-06-08,63.75,64.5,63.25,63.75,32480.658436214,0.0,1.0,1.2802112429039,1.2952725516439,1.2701703704105,1.2802112429039,986600.0
1966-06-09,63.75,66.25,63.62,66.0,43200.0,0.0,1.0,1.2802112429039,1.3304156053707,1.2776006160556,1.325395169124,1312200.0
1966-06-10,66.88,69.37,66.88,69.25,120678.18930041,0.0,1.0,1.3430671047123,1.3930706497293,1.3430671047123,1.3906608403309,3665600.0
1966-06-13,69.25,70.12,68.25,68.5,94083.950617284,0.0,1.0,1.3906608403309,1.4081319584693,1.3705790953442,1.3755995315908,2857800.0
1966-06-14,68.5,71.0,67.0,71.0,65389.300411523,0.0,1.0,1.3755995315908,1.4258038940577,1.3454769141108,1.4258038940577,1986200.0
1966-06-15,71.12,73.0,71.12,71.75,72678.189300412,0.0,1.0,1.4282137034561,1.4659673840311,1.4282137034561,1.4408652027977,2207600.0
1966-06-16,72.25,76.25,72.25,76.25,95881.481481481,0.0,1.0,1.4509060752911,1.531233055238,1.4509060752911,1.531233055238,2912400.0
1966-06-17,76.5,78.38,76.5,77.88,118083.95061728,0.0,1.0,1.5362534914847,1.5740071720597,1.5362534914847,1.5639662995664,3586799.9999999
1966-06-20,77.88,78.25,76.25,76.62,42673.251028807,0.0,1.0,1.5639662995664,1.5713965452114,1.531233055238,1.5386633008831,1296200.0
1966-06-21,76.62,78.5,76.25,77.5,35476.543209877,0.0,1.0,1.5386633008831,1.5764169814581,1.531233055238,1.5563352364714,1077600.0
1966-06-22,77.5,79.38,77.12,77.25,54584.362139918,0.0,1.0,1.5563352364714,1.5940889170464,1.5487041733764,1.5513148002247,1658000.0
1966-06-23,77.25,77.88,73.63,74.5,68589.300411523,0.0,1.0,1.5513148002247,1.5639662995664,1.4786188833728,1.4960900015112,2083400.0
1966-06-24,74.5,78.75,73.25,74.5,86281.481481481,0.0,1.0,1.4960900015112,1.5814374177048,1.4709878202778,1.4960900015112,2620800.0
1966-06-27,74.38,74.38,72.0,72.0,38584.362139918,0.0,1.0,1.4936801921128,1.4936801921128,1.4458856390444,1.4458856390444,1172000.0
1966-06-28,72.0,73.88,70.12,72.88,55288.888888889,0.0,1.0,1.4458856390444,1.4836393196194,1.4081319584693,1.4635575746327,1679400.0
1966-06-29,72.88,73.25,70.62,70.75,43285.596707819,0.0,1.0,1.4635575746327,1.4709878202778,1.4181728309627,1.420783457811,1314800.0
1966-06-30,70.75,72.38,69.25,71.88,54676.543209877,0.0,1.0,1.420783457811,1.4535167021393,1.3906608403309,1.443475829646,1660800.0
1966-07-01,72.5,73.88,72.5,73.38,27476.543209877,0.0,1.0,1.4559265115378,1.4836393196194,1.4559265115378,1.4735984471261,834600.00000001
1966-07-05,73.38,73.88,72.75,73.38,17481.481481481,0.0,1.0,1.4735984471261,1.4836393196194,1.4609469477844,1.4735984471261,530999.99999999
1966-07-06,73.38,74.87,73.0,74.5,15078.189300412,0.0,1.0,1.4735984471261,1.5035202471563,1.4659673840311,1.4960900015112,458000.00000001
1966-07-07,74.5,76.37,73.0,73.25,35680.658436214,0.0,1.0,1.4960900015112,1.5336428646364,1.4659673840311,1.4709878202778,1083800.0
1966-07-08,72.25,72.25,70.0,72.0,82278.189300412,0.0,1.0,1.4509060752911,1.4509060752911,1.4057221490709,1.4458856390444,2499200.0
1966-07-11,72.0,72.88,71.75,72.25,25784.362139918,0.0,1.0,1.4458856390444,1.4635575746327,1.4408652027977,1.4509060752911,783200.00000001
1966-07-12,72.0,72.0,71.5,71.75,13478.189300412,0.0,1.0,1.4458856390444,1.4458856390444,1.435844766551,1.4408652027977,409400.00000001
1966-07-13,71.0,71.0,69.75,70.0,38485.596707819,0.0,1.0,1.4258038940577,1.4258038940577,1.4007017128243,1.4057221490709,1169000.0
1966-07-14,70.0,73.0,69.75,71.75,29787.654320988,0.0,1.0,1.4057221490709,1.4659673840311,1.4007017128243,1.4408652027977,904800.00000001
1966-07-15,71.75,72.63,71.25,71.25,27384.362139918,0.0,1.0,1.4408652027977,1.458537138386,1.4308243303043,1.4308243303043,831800.00000001
1966-07-18,71.25,71.88,70.25,70.5,15196.70781893,0.0,1.0,1.4308243303043,1.443475829646,1.4107425853176,1.4157630215643,461600.0
1966-07-19,70.5,70.87,69.0,70.25,60800.0,0.0,1.0,1.4157630215643,1.4231932672094,1.3856404040842,1.4107425853176,1846800.0
1966-07-20,70.25,70.75,67.5,67.63,167473.25102881,0.0,1.0,1.4107425853176,1.420783457811,1.3555177866041,1.3581284134524,5087000.0000001
1966-07-21,67.63,68.38,65.62,66.63,52984.362139918,0.0,1.0,1.3581284134524,1.3731897221924,1.3177641060291,1.3380466684657,1609400.0
1966-07-22,66.63,68.5,66.0,66.5,35285.596707819,0.0,1.0,1.3380466684657,1.3755995315908,1.325395169124,1.3354360416174,1071800.0
1966-07-25,66.5,67.0,62.63,62.75,77392.592592593,0.0,1.0,1.3354360416174,1.3454769141108,1.2577196885188,1.2601294979172,2350800.0
1966-07-26,62.75,64.37,61.38,62.13,118795.0617284,0.0,1.0,1.2601294979172,1.2926619247957,1.2326175072853,1.2476788160254,3608400.0000002
1966-07-27,63.0,64.37,63.0,63.75,39288.888888889,0.0,1.0,1.2651499341638,1.2926619247957,1.2651499341638,1.2802112429039,1193400.0
1966-07-28,63.38,63.38,61.0,61.5,91476.543209877,0.0,1.0,1.2727809972588,1.2727809972588,1.2249864441904,1.2350273166838,2778600.0
1966-07-29,61.5,61.5,59.0,60.37,65283.950617284,0.0,1.0,1.2350273166838,1.2350273166838,1.1848229542169,1.2123349448488,1983000.0
1966-08-01,60.0,60.0,58.75,58.75,50883.950617284,0.0,1.0,1.2049046992037,1.2049046992037,1.1798025179703,1.1798025179703,1545600.0
1966-08-02,58.75,60.62,58.25,59.12,43996.70781893,0.00988,1.0,1.179999683885,1.2175588227593,1.1699571333838,1.1874311712558,1336400.0
1966-08-03,60.25,62.38,60.25,61.63,46083.950617284,0.0,1.0,1.2101273353884,1.2529086005233,1.2101273353884,1.2378447747716,1399800.0
1966-08-04,62.13,63.87,62.13,62.75,50396.70781893,0.0,1.0,1.2478873252727,1.2828354010167,1.2478873252727,1.2603400878941,1530800.0
1966-08-05,62.75,63.5,61.63,62.75,23473.251028807,0.0,1.0,1.2603400878941,1.2754039136459,1.2378447747716,1.2603400878941,713000.00000001
1966-08-08,62.75,63.0,61.25,62.5,21280.658436214,0.0,1.0,1.2603400878941,1.2653613631447,1.2302124363907,1.2553188126436,646400.0
1966-08-09,62.5,63.13,61.25,61.25,20483.950617284,0.0,1.0,1.2553188126436,1.267972426275,1.2302124363907,1.2302124363907,622200.0
1966-08-10,60.88,60.88,59.62,60.37,30281.481481481,0.0,1.0,1.2227809490199,1.2227809490199,1.197473721757,1.2125375475087,919799.99999999
1966-08-11,60.37,60.75,60.0,60.25,21392.592592593,0.0,1.0,1.2125375475087,1.2201698858896,1.2051060601378,1.2101273353884,649800.00000001
1966-08-12,60.25,61.5,59.62,60.37,34883.950617284,0.0,1.0,1.2101273353884,1.2352337116413,1.197473721757,1.2125375475087,1059600.0
1966-08-15,60.37,62.0,60.12,61.88,21787.654320988,0.0,1.0,1.2125375475087,1.2452762621424,1.2075162722581,1.2428660500221,661800.00000001
1966-08-16,61.88,62.38,60.5,61.75,32987.654320988,0.0,1.0,1.2428660500221,1.2529086005233,1.215148610639,1.2402549868919,1002000.0
1966-08-17,61.75,62.75,61.13,62.25,19384.362139918,0.0,1.0,1.2402549868919,1.2603400878941,1.2278022242704,1.250297537393,588800.00000001
1966-08-18,62.25,62.75,61.0,61.5,18791.769547325,0.0,1.0,1.250297537393,1.2603400878941,1.2251911611401,1.2352337116413,570800.0
1966-08-19,61.5,62.38,60.62,61.13,30281.481481481,0.0,1.0,1.2352337116413,1.2529086005233,1.2175588227593,1.2278022242704,919799.99999999
1966-08-22,61.13,61.63,59.0,59.12,26396.70781893,0.0,1.0,1.2278022242704,1.2378447747716,1.1850209591355,1.1874311712558,801800.0
1966-08-23,59.12,60.37,57.5,57.75,41685.596707819,0.0,1.0,1.1874311712558,1.2125375475087,1.1548933076321,1.1599145828827,1266200.0
1966-08-24,57.75,60.0,57.63,58.0,20681.481481481,0.0,1.0,1.1599145828827,1.2051060601378,1.1575043707624,1.1649358581332,628199.99999999
1966-08-25,58.0,59.0,56.75,56.88,23591.769547325,0.0,1.0,1.1649358581332,1.1850209591355,1.1398294818804,1.1424405450107,716600.0
1966-08-26,56.0,56.0,50.5,50.5,62281.481481481,0.0,1.0,1.1247656561286,1.1247656561286,1.014297600616,1.014297600616,1891800.0
1966-08-29,50.5,52.75,49.88,50.0,88987.654320988,0.00988,1.0,1.0144980258219,1.059698432913,1.0020428025346,1.0044534909128,2703000.0
1966-08-30,50.13,53.5,50.13,52.38,73389.300411523,0.0,1.0,1.0070650699891,1.0747652352767,1.0070650699891,1.0522654770802,2229200.0
1966-08-31,53.25,55.25,53.25,54.0,56276.543209877,0.0,1.0,1.0697429678221,1.1099211074586,1.0697429678221,1.0848097701858,1709400.0
1966-09-01,54.0,55.5,53.87,54.62,28885.596707819,0.0,1.0,1.0848097701858,1.1149433749132,1.0821981911094,1.0972649934731,877400.0
1966-09-02,54.62,55.0,53.0,53.75,29280.658436214,0.0,1.0,1.0972649934731,1.104898840004,1.0647207003675,1.0797875027312,889400.0
1966-09-06,54.37,56.38,54.37,54.37,37195.061728395,0.0,1.0,1.0922427260185,1.1326217563532,1.0922427260185,1.0922427260185,1129800.0
1966-09-07,54.37,54.5,53.25,53.25,26673.251028807,0.0,1.0,1.0922427260185,1.0948543050949,1.0697429678221,1.0697429678221,810200.00000001
1966-09-08,53.25,53.5,51.13,52.87,49600.0,0.0,1.0,1.0697429678221,1.0747652352767,1.0271541398074,1.0621091212912,1506600.0
1966-09-09,52.87,53.5,52.13,53.12,25600.0,0.0,1.0,1.0621091212912,1.0747652352767,1.0472432096256,1.0671313887457,777600.0
1966-09-12,53.25,55.5,53.25,55.5,42278.189300412,0.0,1.0,1.0697429678221,1.1149433749132,1.0697429678221,1.1149433749132,1284200.0
1966-09-13,56.13,58.0,56.13,57.25,43996.70781893,0.0,1.0,1.1275994888987,1.1651660494588,1.1275994888987,1.1500992470951,1336400.0
1966-09-14,57.25,58.5,56.5,58.5,39591.769547325,0.0,1.0,1.1500992470951,1.1752105843679,1.1350324447314,1.1752105843679,1202600.0
1966-09-15,58.75,61.25,58.75,60.5,53688.888888889,0.0,1.0,1.1802328518225,1.2304555263681,1.1802328518225,1.2153887240044,1630800.0
1966-09-16,60.5,60.62,59.5,60.37,22676.543209877,0.0,1.0,1.2153887240044,1.2177994123826,1.1952996541862,1.2127771449281,688800.00000001
1966-09-19,60.37,60.37,59.0,59.87,25784.362139918,0.0,1.0,1.2127771449281,1.2127771449281,1.1852551192771,1.2027326100189,783200.00000001
1966-09-20,59.87,60.37,59.5,59.75,20088.888888889,0.0,1.0,1.2027326100189,1.2127771449281,1.1952996541862,1.2003219216408,610200.0
1966-09-21,56.75,59.62,56.5,56.5,28589.300411523,0.0,1.0,1.140054712186,1.1977103425644,1.1350324447314,1.1350324447314,868400.00000001
1966-09-22,56.5,58.5,55.12,56.63,37688.888888889,0.0,1.0,1.1350324447314,1.1752105843679,1.1073095283822,1.1376440238078,1144800.0
1966-09-23,56.63,57.63,56.13,57.0,11996.70781893,0.0,1.0,1.1376440238078,1.157733093626,1.1275994888987,1.1450769796405,364400.0
1966-09-26,57.0,57.88,56.75,57.63,18673.251028807,0.0,1.0,1.1450769796405,1.1627553610806,1.140054712186,1.157733093626,567200.00000001
1966-09-27,58.12,59.75,58.12,58.12,29478.189300412,0.0,1.0,1.167576737837,1.2003219216408,1.167576737837,1.167576737837,895400.00000001
1966-09-28,58.0,58.0,55.63,56.13,29688.888888889,0.0,1.0,1.1651660494588,1.1651660494588,1.1175549539895,1.1275994888987,901800.0
1966-09-29,56.13,56.13,53.12,53.25,41600.0,0.0,1.0,1.1275994888987,1.1275994888987,1.0671313887457,1.0697429678221,1263600.0
1966-09-30,53.25,53.37,49.75,51.0,115996.70781893,0.0,1.0,1.0697429678221,1.0721536562003,0.9994312234582,1.024542560731,3523400.0
1966-10-03,51.0,53.0,48.0,48.12,89283.950617284,0.0,1.0,1.024542560731,1.0647207003675,0.96427535127625,0.96668603965444,2712000.0
1966-10-04,48.12,50.13,48.12,49.25,80678.189300412,0.0,1.0,0.96668603965444,1.0070650699891,0.96668603965444,0.98938668854907,2450600.0
1966-10-05,49.25,49.75,48.5,48.5,40888.888888889,0.0,1.0,0.98938668854907,0.9994312234582,0.97431988618538,0.97431988618538,1242000.0
1966-10-06,48.5,48.5,44.75,45.38,81389.300411523,0.0,1.0,0.97431988618538,0.97431988618538,0.89898587436692,0.91164198835242,2472200.0
1966-10-07,45.75,47.75,45.75,47.25,62485.596707819,0.0,1.0,0.91907494418518,0.95925308382169,0.91907494418518,0.94920854891256,1898000.0
1966-10-10,47.25,50.0,45.38,50.0,62189.300411523,0.0,1.0,0.94920854891256,1.0044534909128,0.91164198835242,1.0044534909128,1889000.0
1966-10-11,50.0,51.5,49.75,50.0,65784.362139918,0.0,1.0,1.0044534909128,1.0345870956401,0.9994312234582,1.0044534909128,1998200.0
1966-10-12,50.0,53.0,48.62,52.62,39591.769547325,0.0,1.0,1.0044534909128,1.0647207003675,0.97673057456357,1.0570868538366,1202600.0
1966-10-13,52.62,53.25,49.75,50.25,48480.658436214,0.0,1.0,1.0570868538366,1.0697429678221,0.9994312234582,1.0094757583673,1472600.0
1966-10-14,50.25,51.88,50.0,50.0,19081.481481481,0.0,1.0,1.0094757583673,1.0422209421711,1.0044534909128,1.0044534909128,579599.99999999
1966-10-17,50.0,52.0,49.0,49.75,29873.251028807,0.0,1.0,1.0044534909128,1.0446316305493,0.98436442109451,0.9994312234582,907400.00000001
1966-10-18,49.75,49.88,48.25,49.25,45688.888888889,0.0,1.0,0.9994312234582,1.0020428025346,0.96929761873082,0.98938668854907,1387800.0
1966-10-19,48.75,48.75,46.25,46.88,47683.950617284,0.0,1.0,0.97934215363994,0.97934215363994,0.9291194790943,0.94177559307981,1448400.0
1966-10-20,46.63,46.63,44.0,44.38,313481.48148148,0.0,1.0,0.93675332562524,0.93675332562524,0.88391907200323,0.89155291853417,9522000.0
1966-10-21,44.63,47.0,44.63,47.0,63591.769547325,0.0,1.0,0.89657518598873,0.944186281458,0.89657518598873,0.944186281458,1931600.0
1966-10-24,47.0,47.0,44.5,45.13,47387.654320988,0.0,1.0,0.944186281458,0.944186281458,0.89396360691236,0.90661972089786,1439400.0
1966-10-25,45.13,46.88,44.63,46.88,45688.888888889,0.0,1.0,0.90661972089786,0.94177559307981,0.89657518598873,0.94177559307981,1387800.0
1966-10-26,46.88,48.75,46.5,48.75,80000.0,0.0,1.0,0.94177559307981,0.97934215363994,0.93414174654887,0.97934215363994,2430000.0
1966-10-27,48.75,49.5,48.37,48.87,35595.061728395,0.0,1.0,0.97934215363994,0.99440895600363,0.97170830710901,0.98175284201813,1081200.0
1966-10-28,48.87,49.75,48.25,48.75,20984.362139918,0.0,1.0,0.98175284201813,0.9994312234582,0.96929761873082,0.97934215363994,637400.00000001
1966-10-31,48.75,49.12,48.12,48.5,23387.654320988,0.0,1.0,0.97934215363994,0.9867751094727,0.96668603965444,0.97431988618538,710400.00000001
1966-11-01,49.37,51.38,49.37,51.25,68088.888888889,0.0,1.0,0.99179737692726,1.032176407262,0.99179737692726,1.0295648281856,2068200.0
1966-11-02,53.12,54.87,53.12,53.5,62880.658436214,0.0,1.0,1.0671313887457,1.1022872609277,1.0671313887457,1.0747652352767,1910000.0
1966-11-03,53.5,53.5,52.13,53.5,30281.481481481,0.0,1.0,1.0747652352767,1.0747652352767,1.0472432096256,1.0747652352767,919799.99999999
1966-11-04,53.5,57.13,52.5,57.13,69688.888888889,0.00988,1.0,1.0749511040063,1.1478870387267,1.0548585600062,1.1478870387267,2116800.0
1966-11-07,57.13,58.25,56.38,56.88,48987.654320988,0.0,1.0,1.1478870387267,1.1703906880069,1.1328176307266,1.1428639027267,1488000.0
1966-11-09,57.0,58.75,57.0,58.25,48678.189300412,0.0,1.0,1.1452750080067,1.1804369600069,1.1452750080067,1.1703906880069,1478600.0
1966-11-10,58.25,58.62,57.88,58.5,33784.362139918,0.0,1.0,1.1703906880069,1.1778249292869,1.1629564467268,1.1754138240069,1026200.0
1966-11-11,58.5,60.25,58.25,60.0,52984.362139918,0.0,1.0,1.1754138240069,1.2105757760071,1.1703906880069,1.2055526400071,1609400.0
1966-11-14,60.0,60.37,58.37,58.87,31288.888888889,0.0,1.0,1.2055526400071,1.2129868812871,1.1728017932869,1.1828480652869,950400.0
1966-11-15,58.87,61.75,58.5,61.38,46281.481481481,0.0,1.0,1.1828480652869,1.2407145920073,1.1754138240069,1.2332803507272,1405800.0
1966-11-16,62.75,64.75,62.75,64.75,101280.65843621,0.0,1.0,1.2608071360074,1.3009922240076,1.2608071360074,1.3009922240076,3076399.9999999
1966-11-17,64.75,65.25,62.88,64.25,72987.654320988,0.0,1.0,1.3009922240076,1.3110384960077,1.2634191667274,1.2909459520076,2217000.0
1966-11-18,64.0,64.0,62.0,63.0,51878.189300412,0.0,1.0,1.2859228160075,1.2859228160075,1.2457377280073,1.2658302720074,1575800.0
1966-11-21,62.0,62.0,60.5,61.0,59595.061728395,0.0,1.0,1.2457377280073,1.2457377280073,1.2155989120071,1.2256451840072,1810200.0
1966-11-22,61.0,63.5,60.5,63.5,41191.769547325,0.0,1.0,1.2256451840072,1.2758765440075,1.2155989120071,1.2758765440075,1251200.0
1966-11-23,64.0,65.62,64.0,64.5,49784.362139918,0.0,1.0,1.2859228160075,1.3184727372877,1.2859228160075,1.2959690880076,1512200.0
1966-11-25,65.0,67.75,65.0,67.75,53688.888888889,0.0,1.0,1.3060153600077,1.361269856008,1.3060153600077,1.361269856008,1630800.0
1966-11-28,67.25,67.25,64.5,65.5,61688.888888889,0.0,1.0,1.3512235840079,1.3512235840079,1.2959690880076,1.3160616320077,1873800.0
1966-11-29,65.5,65.75,63.75,64.62,44984.362139918,0.0,1.0,1.3160616320077,1.3210847680077,1.2808996800075,1.2983801932876,1366400.0
1966-11-30,64.5,64.5,62.38,64.0,88085.596707819,0.0,1.0,1.2959690880076,1.2959690880076,1.2533728947273,1.2859228160075,2675600.0
1966-12-01,64.0,65.37,63.13,63.13,50192.592592593,0.0,1.0,1.2859228160075,1.3134496012877,1.2684423027274,1.2684423027274,1524600.0
1966-12-02,63.13,64.37,62.75,63.0,34883.950617284,0.0,1.0,1.2684423027274,1.2933570572876,1.2608071360074,1.2658302720074,1059600.0
1966-12-05,63.0,63.5,61.0,61.0,78992.592592593,0.0,1.0,1.2658302720074,1.2758765440075,1.2256451840072,1.2256451840072,2399400.0
1966-12-06,60.37,60.37,58.0,59.62,140088.88888889,0.0,1.0,1.2129868812871,1.2129868812871,1.1653675520068,1.197917473287,4255200.0
1966-12-07,59.62,64.25,59.62,64.0,70400.0,0.0,1.0,1.197917473287,1.2909459520076,1.197917473287,1.2859228160075,2138400.0
1966-12-08,64.0,64.25,62.5,62.5,44800.0,0.0,1.0,1.2859228160075,1.2909459520076,1.2557840000074,1.2557840000074,1360800.0
1966-12-09,62.5,62.63,60.62,62.13,45392.592592593,0.0,1.0,1.2557840000074,1.2583960307274,1.2180100172871,1.2483497587273,1378800.0
1966-12-12,62.5,64.12,62.5,63.5,40480.658436214,0.0,1.0,1.2557840000074,1.2883339212875,1.2557840000074,1.2758765440075,1229600.0
1966-12-13,63.5,64.5,62.25,62.75,32796.70781893,0.0,1.0,1.2758765440075,1.2959690880076,1.2507608640073,1.2608071360074,996200.0
1966-12-14,62.75,64.37,62.25,63.62,29076.543209877,0.0,1.0,1.2608071360074,1.2933570572876,1.2507608640073,1.2782876492875,883200.00000001
1966-12-15,63.62,64.0,62.75,63.5,21688.888888889,0.0,1.0,1.2782876492875,1.2859228160075,1.2608071360074,1.2758765440075,658800.0
1966-12-16,63.5,65.0,62.75,65.0,43081.481481481,0.0,1.0,1.2758765440075,1.3060153600077,1.2608071360074,1.3060153600077,1308600.0
1966-12-19,65.0,67.75,64.75,67.5,48592.592592593,0.0,1.0,1.3060153600077,1.361269856008,1.3009922240076,1.3562467200079,1476000.0
1966-12-20,67.5,67.75,65.62,66.75,20391.769547325,0.0,1.0,1.3562467200079,1.361269856008,1.3184727372877,1.3411773120079,619400.0
1966-12-21,66.75,67.0,65.62,65.75,18883.950617284,0.0,1.0,1.3411773120079,1.3462004480079,1.3184727372877,1.3210847680077,573600.0
1966-12-22,66.0,66.88,66.0,66.5,12984.362139918,0.0,1.0,1.3261079040078,1.3437893427279,1.3261079040078,1.3361541760078,394400.00000001
1966-12-23,66.5,66.75,64.25,64.5,20885.596707819,0.0,1.0,1.3361541760078,1.3411773120079,1.2909459520076,1.2959690880076,634400.0
1966-12-27,64.5,66.0,64.12,65.12,18396.70781893,0.0,1.0,1.2959690880076,1.3261079040078,1.2883339212875,1.3084264652877,558800.0
1966-12-28,65.12,66.25,65.0,65.12,21195.061728395,0.0,1.0,1.3084264652877,1.3311310400078,1.3060153600077,1.3084264652877,643800.0
1966-12-29,65.12,66.75,65.0,65.5,18080.658436214,0.0,1.0,1.3084264652877,1.3411773120079,1.3060153600077,1.3160616320077,549200.0
1966-12-30,65.5,66.75,65.5,65.62,23288.888888889,0.0,1.0,1.3160616320077,1.3411773120079,1.3160616320077,1.3184727372877,707400.0
1967-01-03,67.0,69.25,67.0,67.13,245392.59259259,0.0,1.0,1.3462004480079,1.3914086720082,1.3462004480079,1.3488124787279,7453799.9999999
1967-01-04,67.13,67.5,65.62,66.5,61787.654320988,0.0,1.0,1.3488124787279,1.3562467200079,1.3184727372877,1.3361541760078,1876800.0
1967-01-05,66.5,67.63,66.12,66.12,20088.888888889,0.0,1.0,1.3361541760078,1.358858750728,1.3285190092878,1.3285190092878,610200.0
1967-01-06,66.12,66.5,65.25,65.75,45478.189300412,0.0,1.0,1.3285190092878,1.3361541760078,1.3110384960077,1.3210847680077,1381400.0
1967-01-09,64.87,64.87,63.62,64.25,68589.300411523,0.0,1.0,1.3034033292876,1.3034033292876,1.2782876492875,1.2909459520076,2083400.0
1967-01-10,64.25,64.5,63.5,63.62,48592.592592593,0.0,1.0,1.2909459520076,1.2959690880076,1.2758765440075,1.2782876492875,1476000.0
1967-01-11,63.62,65.5,61.75,65.25,59878.189300412,0.0,1.0,1.2782876492875,1.3160616320077,1.2407145920073,1.3110384960077,1818800.0
1967-01-12,65.25,65.87,63.87,64.0,44885.596707819,0.0,1.0,1.3110384960077,1.3234958732878,1.2833107852875,1.2859228160075,1363400.0
1967-01-13,64.0,66.5,63.75,66.38,44885.596707819,0.0,1.0,1.2859228160075,1.3361541760078,1.2808996800075,1.3337430707278,1363400.0
1967-01-16,66.75,68.5,66.75,68.13,64184.362139918,0.0,1.0,1.3411773120079,1.3763392640081,1.3411773120079,1.368905022728,1949600.0
1967-01-17,68.25,72.5,68.25,72.0,97995.061728395,0.0,1.0,1.371316128008,1.4567094400085,1.371316128008,1.4466631680085,2976600.0
1967-01-18,72.0,72.0,70.5,71.0,59878.189300412,0.0,1.0,1.4466631680085,1.4466631680085,1.4165243520083,1.4265706240084,1818800.0
1967-01-19,71.0,74.0,70.62,73.13,51996.70781893,0.0,1.0,1.4265706240084,1.4868482560087,1.4189354572883,1.4693677427286,1579400.0
1967-01-20,73.13,74.38,73.13,74.13,32395.061728395,0.0,1.0,1.4693677427286,1.4944834227288,1.4693677427286,1.4894602867287,984000.0
1967-01-23,74.13,74.87,73.0,73.0,44187.654320988,0.0,1.0,1.4894602867287,1.5043287692888,1.4667557120086,1.4667557120086,1342200.0
1967-01-24,73.0,73.0,70.75,72.13,47591.769547325,0.0,1.0,1.4667557120086,1.4667557120086,1.4215474880083,1.4492751987285,1445600.0
1967-01-25,72.0,72.0,70.0,70.0,34883.950617284,0.0,1.0,1.4466631680085,1.4466631680085,1.4064780800082,1.4064780800082,1059600.0
1967-01-26,70.12,72.0,70.12,72.0,34278.189300412,0.0,1.0,1.4088891852883,1.4466631680085,1.4088891852883,1.4466631680085,1041200.0
1967-01-27,72.0,72.63,71.37,71.5,17784.362139918,0.0,1.0,1.4466631680085,1.4593214707286,1.4340048652884,1.4366168960084,540200.00000001
1967-01-30,71.5,71.75,70.25,70.5,24592.592592593,0.0,1.0,1.4366168960084,1.4416400320084,1.4115012160083,1.4165243520083,747000.00000001
1967-01-31,70.5,71.25,70.12,70.12,25481.481481481,0.0,1.0,1.4165243520083,1.4315937600084,1.4088891852883,1.4088891852883,773999.99999999
1967-02-01,70.12,73.5,68.13,71.5,58587.654320988,0.0,1.0,1.4088891852883,1.4768019840087,1.368905022728,1.4366168960084,1779600.0
1967-02-02,71.5,72.75,70.37,70.37,18883.950617284,0.0,1.0,1.4366168960084,1.4617325760086,1.4139123212883,1.4139123212883,573600.0
1967-02-03,70.37,71.62,70.0,70.0,20885.596707819,0.0,1.0,1.4139123212883,1.4390280012884,1.4064780800082,1.4064780800082,634400.0
1967-02-06,70.0,70.25,68.75,69.37,19285.596707819,0.00988,1.0,1.4066783971977,1.4117022486162,1.3815591401049,1.3940182916229,585800.0
1967-02-07,69.25,69.25,68.25,68.75,11996.70781893,0.0,1.0,1.391606842942,1.391606842942,1.3715114372677,1.3815591401049,364400.0
